,LATITUDE,LONGITUDE
9907,30.16965415,-97.61697625
9908,30.34520165,-97.61697671
9909,30.39055349,-97.61698078
9910,30.3630465,-97.6169816
9911,30.39348002,-97.61698399
9912,30.39137599,-97.61698616
9913,30.34947876,-97.61698629
9914,30.39274026,-97.61698897
9915,30.35748256,-97.61698923
9916,30.17535,-97.61699
9917,30.31291,-97.61699
9918,30.33199,-97.61699
9919,30.39274,-97.61699
9920,30.4492,-97.61699
9921,30.34614549,-97.6169977
9922,30.12944,-97.617
9923,30.17023,-97.617
9924,30.39161,-97.617
9925,30.39376368,-97.61700138
9926,30.16920637,-97.61700149
9927,30.17772435,-97.61700264
9928,30.34502895,-97.61700378
9929,30.17854127,-97.617005
9930,30.3638529,-97.61700646
9931,30.17949,-97.61701
9932,30.13115778,-97.61701057
9933,30.17695993,-97.61701146
9934,30.17948757,-97.61701322
9935,30.1705131,-97.61701541
9936,30.17616,-97.61702
9937,30.17615977,-97.61702129
9938,30.16890984,-97.61702566
9939,30.38985034,-97.61702597
9940,30.17518,-97.61703
9941,30.34694,-97.61703
9942,30.3469411,-97.61703238
9943,30.36401575,-97.61703359
9944,30.39045011,-97.61703445
9945,30.39465831,-97.61703646
9946,30.16799163,-97.61704513
9947,30.17461732,-97.61704566
9948,30.17462,-97.61705
9949,30.35838604,-97.61705259
9950,30.39126188,-97.61705283
9951,30.36317456,-97.61705411
9952,30.34574518,-97.61705654
9953,30.13608473,-97.61705883
9954,30.44785,-97.61706
9955,30.34913108,-97.61706268
9956,30.17842978,-97.61706511
9957,30.17843,-97.61707
9958,30.39288,-97.61707
9959,30.39335257,-97.61707007
9960,30.17602629,-97.61708203
9961,30.39429353,-97.61708481
9962,30.38975259,-97.61708583
9963,30.35704456,-97.6170872
9964,30.12932216,-97.61708746
9965,30.35726473,-97.61709368
9966,30.17915384,-97.61709858
9967,30.17665924,-97.61709906
9968,30.26049,-97.6171
9969,30.26048872,-97.61710105
9970,30.1701079,-97.61710277
9971,30.34657692,-97.61710923
9972,30.142948,-97.61710963
9973,30.39034452,-97.61711357
9974,30.17448686,-97.61711897
9975,30.16874686,-97.61712203
9976,30.34950089,-97.61712203
9977,30.39115884,-97.61712236
9978,30.39383234,-97.61712636
9979,30.1696986,-97.61712694
9980,30.36415802,-97.61712791
9981,30.17684147,-97.61713192
9982,30.39178067,-97.61713339
9983,30.35825028,-97.6171357
9984,30.13239,-97.61714
9985,30.17833,-97.61714
9986,30.17833236,-97.61714066
9987,30.1776146,-97.61714501
9988,30.38965491,-97.61714886
9989,30.39471021,-97.61714922
9990,30.17761,-97.61715
9991,30.38965,-97.61715
9992,30.4458,-97.61715
9993,30.1790451,-97.61715862
9994,30.39323618,-97.61715901
9995,30.34691904,-97.61715985
9996,30.16909,-97.61716
9997,30.17515,-97.61716
9998,30.17904,-97.61716
9999,30.34594,-97.61716
10000,30.34692,-97.61716
10001,30.38994,-97.61716
10002,30.39274,-97.61716
10003,30.26075126,-97.6171602
10004,30.36329785,-97.61716165
10005,30.17589596,-97.61716166
10006,30.39235349,-97.61716802
10007,30.35684,-97.61717
10008,30.13040758,-97.61717087
10009,30.35683458,-97.6171724
10010,30.17436974,-97.61717291
10011,30.17058799,-97.61717474
10012,30.39024134,-97.61717676
10013,30.39105566,-97.61718554
10014,30.16862176,-97.61718886
10015,30.34575638,-97.61719576
10016,30.16786009,-97.6171976
10017,30.17943,-97.6172
10018,30.38999,-97.6172
10019,30.34740404,-97.61720328
10020,30.36234993,-97.61720738
10021,30.34681,-97.61721
10022,30.3895518,-97.61721522
10023,30.17422493,-97.61721813
10024,30.17541587,-97.61721948
10025,30.34751721,-97.61722229
10026,30.13252102,-97.6172254
10027,30.13252102,-97.6172254
10028,30.17818568,-97.61722709
10029,30.36218259,-97.61722795
10030,30.35741062,-97.61722912
10031,30.17819,-97.61723
10032,30.35645358,-97.61723387
10033,30.3581176,-97.61723459
10034,30.39309754,-97.61723589
10035,30.178945,-97.61723741
10036,30.17114492,-97.61723822
10037,30.36259537,-97.61723853
10038,30.17092,-97.61724
10039,30.39094685,-97.61724254
10040,30.17017414,-97.61724335
10041,30.34763319,-97.61724439
10042,30.39435199,-97.61724815
10043,30.16736,-97.61725
10044,30.34763,-97.61725
10045,30.34952288,-97.61725144
10046,30.36165227,-97.6172524
10047,30.34773242,-97.61725428
10048,30.390133,-97.61725595
10049,30.39476753,-97.61725865
10050,30.16849673,-97.61725884
10051,30.16918,-97.61726
10052,30.1753,-97.61726
10053,30.17939,-97.61726
10054,30.3468,-97.61726
10055,30.39167883,-97.61726
10056,30.39389851,-97.61726409
10057,30.16774,-97.61727
10058,30.34784559,-97.61727329
10059,30.16773794,-97.61727384
10060,30.16913,-97.61728
10061,30.38945,-97.61728
10062,30.36424103,-97.61728099
10063,30.38944869,-97.61728157
10064,30.36275031,-97.61728174
10065,30.36204622,-97.61728254
10066,30.17756808,-97.61728561
10067,30.34795313,-97.61728612
10068,30.30863313,-97.6172865
10069,30.13082264,-97.61728894
10070,30.13082,-97.61729
10071,30.17964,-97.61729
10072,30.17882788,-97.61729135
10073,30.13172771,-97.61729832
10074,30.3463,-97.6173
10075,30.42047,-97.6173
10076,30.42047,-97.6173
10077,30.42047,-97.6173
10078,30.39155326,-97.61730478
10079,30.3480608,-97.61730529
10080,30.132,-97.61731
10081,30.34674,-97.61731
10082,30.16978245,-97.61731409
10083,30.16978234,-97.6173145
10084,30.34941,-97.61732
10085,30.3908495,-97.61732143
10086,30.39295642,-97.61732553
10087,30.34817129,-97.61732755
10088,30.17412007,-97.61733187
10089,30.16759897,-97.61733472
10090,30.39251379,-97.61733483
10091,30.16837458,-97.61733508
10092,30.35581767,-97.61733741
10093,30.17350979,-97.61734586
10094,30.34828171,-97.61734664
10095,30.12955594,-97.61734667
10096,30.34828,-97.61735
10097,30.36373,-97.61735
10098,30.38934565,-97.6173511
10099,30.17510245,-97.61735491
10100,30.34839474,-97.61735931
10101,30.34839,-97.61736
10102,30.34941,-97.61736
10103,30.17872759,-97.61736065
10104,30.35800752,-97.61736138
10105,30.34921442,-97.6173616
10106,30.36191039,-97.61736248
10107,30.39145008,-97.61736796
10108,30.36288695,-97.61736987
10109,30.17054,-97.61737
10110,30.17909,-97.61737
10111,30.39145,-97.61737
10112,30.34954193,-97.61737141
10113,30.39482224,-97.6173745
10114,30.17804308,-97.61737672
10115,30.17024849,-97.61737737
10116,30.34850242,-97.61737848
10117,30.16935,-97.61738
10118,30.17163,-97.61738
10119,30.17804,-97.61738
10120,30.17495174,-97.6173813
10121,30.39074076,-97.6173816
10122,30.3486125,-97.61738172
10123,30.17121398,-97.61738189
10124,30.39443185,-97.61738232
10125,30.1716348,-97.61738273
10126,30.16935475,-97.6173835
10127,30.17544417,-97.61738646
10128,30.34909394,-97.61738719
10129,30.3566879,-97.61738902
10130,30.34722,-97.61739
10131,30.34872279,-97.61739447
10132,30.35645975,-97.61739545
10133,30.34898138,-97.61739671
10134,30.34898,-97.6174
10135,30.34941,-97.6174
10136,30.17481739,-97.61740091
10137,30.17751277,-97.61740112
10138,30.34883851,-97.6174039
10139,30.17278217,-97.61740429
10140,30.39395376,-97.61740531
10141,30.391352,-97.61741197
10142,30.36327017,-97.617413
10143,30.10477391,-97.61741642
10144,30.38924803,-97.6174173
10145,30.17632773,-97.6174186
10146,30.1672,-97.61742
10147,30.1705,-97.61742
10148,30.17062,-97.61742
10149,30.16720476,-97.61742176
10150,30.16825545,-97.61742389
10151,30.17089036,-97.61742581
10152,30.13967627,-97.61742624
10153,30.27739965,-97.61742694
10154,30.17861073,-97.61742725
10155,30.38986436,-97.61742849
10156,30.16920994,-97.61742872
10157,30.13968,-97.61743
10158,30.16921,-97.61743
10159,30.17044,-97.61743
10160,30.34622,-97.61743
10161,30.34942,-97.61743
10162,30.36386,-97.61743
10163,30.38986,-97.61743
10164,30.17326133,-97.61743198
10165,30.34622073,-97.61743321
10166,30.36351542,-97.61743464
10167,30.30997025,-97.61743589
10168,30.16983176,-97.61743973
10169,30.16983,-97.61744
10170,30.12600719,-97.61744004
10171,30.12600719,-97.61744004
10172,30.12600719,-97.61744004
10173,30.39064033,-97.61744471
10174,30.17434,-97.61745
10175,30.17648,-97.61745
10176,30.3472,-97.61745
10177,30.17648521,-97.61745216
10178,30.36305396,-97.61746349
10179,30.39204074,-97.61746554
10180,30.39204074,-97.61746554
10181,30.17469504,-97.61746766
10182,30.35701,-97.61747
10183,30.39260746,-97.61747179
10184,30.39125425,-97.61747183
10185,30.38914472,-97.61747415
10186,30.34633168,-97.61747765
10187,30.34633,-97.61748
10188,30.34823,-97.61748
10189,30.2694274,-97.61748328
10190,30.17051,-97.61749
10191,30.30765,-97.61749
10192,30.39486321,-97.61749074
10193,30.16909576,-97.61749207
10194,30.36424003,-97.61749353
10195,30.34643661,-97.61749689
10196,30.3495611,-97.61749772
10197,30.35586,-97.6175
10198,30.12498533,-97.61750038
10199,30.35585965,-97.61750115
10200,30.36332709,-97.61750337
10201,30.1784914,-97.61750658
10202,30.34923,-97.61751
10203,30.17619767,-97.6175109
10204,30.39053172,-97.61751122
10205,30.16813907,-97.61751262
10206,30.39342526,-97.61751538
10207,30.35743597,-97.61751702
10208,30.17151,-97.61752
10209,30.34654441,-97.6175224
10210,30.39450908,-97.61752292
10211,30.38903852,-97.61752473
10212,30.17310378,-97.61752504
10213,30.17077425,-97.6175272
10214,30.1712776,-97.61752888
10215,30.12989,-97.61753
10216,30.17412705,-97.6175311
10217,30.17549962,-97.61753684
10218,30.34665202,-97.6175384
10219,30.17746069,-97.61753871
10220,30.34909,-97.61754
10221,30.17796954,-97.61754024
10222,30.3911622,-97.61754105
10223,30.17363496,-97.61754177
10224,30.17937777,-97.61754181
10225,30.39402818,-97.61754281
10226,30.16745,-97.61755
10227,30.31327,-97.61755
10228,30.34938,-97.61755
10229,30.31327046,-97.61755223
10230,30.16744616,-97.61755421
10231,30.17458415,-97.61755624
10232,30.35647417,-97.61755679
10233,30.16726818,-97.61755926
10234,30.34067,-97.61756
10235,30.13146377,-97.61756203
10236,30.16895424,-97.61756252
10237,30.38993597,-97.6175629
10238,30.35783582,-97.61756602
10239,30.1765894,-97.61756636
10240,30.3636365,-97.61756761
10241,30.34679569,-97.61756924
10242,30.17287,-97.61757
10243,30.12975875,-97.61757195
10244,30.39181748,-97.61757336
10245,30.10197465,-97.61757883
10246,30.39043424,-97.61758376
10247,30.39106143,-97.61758831
10248,30.16803066,-97.61758847
10249,30.39271721,-97.61758926
10250,30.36195,-97.61759
10251,30.39272,-97.61759
10252,30.39357812,-97.61759039
10253,30.34691443,-97.61759126
10254,30.34728578,-97.61759349
10255,30.42474887,-97.6175976
10256,30.17838058,-97.61759833
10257,30.39325926,-97.61759937
10258,30.17154,-97.6176
10259,30.38936,-97.6176
10260,30.38894393,-97.61760353
10261,30.17064941,-97.61760668
10262,30.39225555,-97.61760861
10263,30.34702,-97.61761
10264,30.34702217,-97.6176136
10265,30.26921293,-97.61761606
10266,30.26921293,-97.61761606
10267,30.17926387,-97.61761782
10268,30.34957747,-97.61762094
10269,30.42420213,-97.6176257
10270,30.16987976,-97.61762831
10271,30.34735538,-97.61763276
10272,30.34921,-97.61764
10273,30.35149,-97.61764
10274,30.36183,-97.61764
10275,30.38951956,-97.61764125
10276,30.16884885,-97.61765095
10277,30.3474658,-97.61765185
10278,30.35810722,-97.61765353
10279,30.39096107,-97.61765459
10280,30.39032576,-97.61765662
10281,30.17515562,-97.61765731
10282,30.3888323,-97.61765744
10283,30.17916572,-97.61765857
10284,30.17451,-97.61766
10285,30.34910403,-97.61766189
10286,30.35391029,-97.61766386
10287,30.17741396,-97.61766981
10288,30.17425651,-97.61766991
10289,30.17318,-97.61767
10290,30.34757622,-97.61767094
10291,30.36416139,-97.61767653
10292,30.17610495,-97.61767811
10293,30.38998518,-97.6176789
10294,30.17647,-97.61768
10295,30.38998,-97.61768
10296,30.35670782,-97.61768024
10297,30.34768925,-97.61768361
10298,30.16733409,-97.61768402
10299,30.35405376,-97.61768519
10300,30.36377106,-97.61768752
10301,30.17052465,-97.61768932
10302,30.17276073,-97.61768979
10303,30.17052,-97.61769
10304,30.17556901,-97.61769634
10305,30.35589679,-97.61769673
10306,30.39453758,-97.61769979
10307,30.13972,-97.6177
10308,30.17289,-97.6177
10309,30.17342,-97.6177
10310,30.17557,-97.6177
10311,30.35022833,-97.6177041
10312,30.17789881,-97.61770684
10313,30.35775082,-97.61770796
10314,30.34778881,-97.61770935
10315,30.36577,-97.61771
10316,30.38929,-97.61771
10317,30.39166912,-97.61771079
10318,30.39086882,-97.61771429
10319,30.39312973,-97.61771724
10320,30.13031474,-97.61772087
10321,30.16792896,-97.61772111
10322,30.17369658,-97.61772363
10323,30.34790467,-97.61772512
10324,30.13676,-97.61773
10325,30.16872,-97.61773
10326,30.17135,-97.61773
10327,30.17876,-97.61773
10328,30.39278345,-97.61773016
10329,30.35650535,-97.61773034
10330,30.16871852,-97.61773058
10331,30.39278306,-97.61773123
10332,30.17824589,-97.61773191
10333,30.17134794,-97.61773266
10334,30.17660402,-97.6177369
10335,30.39494548,-97.61773907
10336,30.17905,-97.61774
10337,30.26812,-97.61774
10338,30.17904645,-97.61774107
10339,30.34800677,-97.61774127
10340,30.38874608,-97.61774235
10341,30.3632744,-97.61774274
10342,30.35751585,-97.61774883
10343,30.39038,-97.61775
10344,30.17039405,-97.6177563
10345,30.36398158,-97.61775772
10346,30.36235061,-97.61775923
10347,30.1665,-97.61776
10348,30.17624,-97.61776
10349,30.34811994,-97.61776028
10350,30.35564793,-97.617764
10351,30.16650243,-97.61776436
10352,30.16650243,-97.61776436
10353,30.16650243,-97.61776436
10354,30.1787,-97.61777
10355,30.48825,-97.61777
10356,30.17260016,-97.61777027
10357,30.39364248,-97.6177726
10358,30.34959443,-97.61777268
10359,30.34822748,-97.61777311
10360,30.39076839,-97.6177774
10361,30.38862588,-97.61778064
10362,30.13116316,-97.61778247
10363,30.39004244,-97.61778516
10364,30.30787086,-97.61778661
10365,30.362563,-97.61778814
10366,30.34834058,-97.61778895
10367,30.38956395,-97.61778911
10368,30.17473212,-97.6177895
10369,30.38956,-97.61779
10370,30.3923419,-97.61779019
10371,30.16781499,-97.61779395
10372,30.34922911,-97.61779565
10373,30.36343236,-97.61779855
10374,30.35427072,-97.6177996
10375,30.1314,-97.6178
10376,30.17431,-97.6178
10377,30.27732,-97.6178
10378,30.35616,-97.6178
10379,30.35377567,-97.61780085
10380,30.34844812,-97.61780178
10381,30.17431438,-97.6178044
10382,30.16861286,-97.61780635
10383,30.17356,-97.61781
10384,30.17735919,-97.61781064
10385,30.34911943,-97.61781143
10386,30.17894622,-97.61781353
10387,30.17521952,-97.61781696
10388,30.12781,-97.61782
10389,30.17344,-97.61782
10390,30.34855854,-97.61782087
10391,30.16739751,-97.61782151
10392,30.17298,-97.61783
10393,30.17298,-97.61783
10394,30.26819,-97.61783
10395,30.17564343,-97.61783353
10396,30.34900988,-97.61783354
10397,30.34866883,-97.61783362
10398,30.35765723,-97.61783429
10399,30.38922391,-97.61783676
10400,30.39067339,-97.61783718
10401,30.16996,-97.61784
10402,30.17537162,-97.61784285
10403,30.17783023,-97.61784489
10404,30.39410609,-97.6178452
10405,30.17026392,-97.61784542
10406,30.34890013,-97.61784614
10407,30.17248076,-97.61784643
10408,30.36217918,-97.61784653
10409,30.17026,-97.61785
10410,30.17862,-97.61785
10411,30.38848985,-97.61785109
10412,30.16958472,-97.61785184
10413,30.13173121,-97.61785194
10414,30.34877925,-97.61785272
10415,30.17375175,-97.61786137
10416,30.35680792,-97.61786137
10417,30.39159806,-97.6178619
10418,30.39285231,-97.61786465
10419,30.16847945,-97.61787024
10420,30.16848053,-97.61787034
10421,30.36152785,-97.61787121
10422,30.35705021,-97.61787358
10423,30.17651076,-97.6178788
10424,30.39299,-97.61788
10425,30.35553221,-97.6178846
10426,30.17817765,-97.61788578
10427,30.39457178,-97.61788602
10428,30.35654169,-97.6178879
10429,30.17330954,-97.61788962
10430,30.13001,-97.61789
10431,30.16965,-97.61789
10432,30.16978,-97.61789
10433,30.17273,-97.61789
10434,30.17331,-97.61789
10435,30.35654,-97.61789
10436,30.38876,-97.61789
10437,30.35367584,-97.61789246
10438,30.39057283,-97.61789395
10439,30.2776681,-97.61789473
10440,30.16787,-97.6179
10441,30.48602,-97.6179
10442,30.39497639,-97.61790001
10443,30.36272492,-97.61790094
10444,30.17883259,-97.61790219
10445,30.18905588,-97.61790615
10446,30.39543034,-97.61790626
10447,30.16944011,-97.61790655
10448,30.38961873,-97.61790813
10449,30.16963,-97.61791
10450,30.17296,-97.61791
10451,30.17553,-97.61791
10452,30.44715,-97.61791
10453,30.17235284,-97.61791017
10454,30.17479809,-97.61791743
10455,30.17479777,-97.6179178
10456,30.1696,-97.61792
10457,30.39035,-97.61792
10458,30.27662913,-97.61792712
10459,30.35755753,-97.61793224
10460,30.36352321,-97.61793238
10461,30.17729852,-97.61793264
10462,30.17436674,-97.61793905
10463,30.13935,-97.61794
10464,30.16958,-97.61794
10465,30.39010627,-97.61794199
10466,30.16835998,-97.61794323
10467,30.13048,-97.61795
10468,30.48887,-97.61795
10469,30.17526645,-97.61795492
10470,30.17015632,-97.61795923
10471,30.36306,-97.61796
10472,30.39046153,-97.61796371
10473,30.39361359,-97.61796695
10474,30.17570679,-97.61796787
10475,30.16746939,-97.61796826
10476,30.17543,-97.61797
10477,30.17221936,-97.6179709
10478,30.26966334,-97.61797413
10479,30.16932057,-97.61797638
10480,30.17777533,-97.61797939
10481,30.35355684,-97.61798778
10482,30.17104531,-97.61798806
10483,30.38841577,-97.6179896
10484,30.17382329,-97.61799231
10485,30.38929598,-97.61799336
10486,30.26850309,-97.61799408
10487,30.26850309,-97.61799408
10488,30.17638949,-97.61799617
10489,30.17811966,-97.61800454
10490,30.36203404,-97.61800602
10491,30.36178,-97.61801
10492,30.39313,-97.61801
10493,30.36149507,-97.61801168
10494,30.3929215,-97.61801499
10495,30.36015299,-97.61801775
10496,30.28488,-97.61802
10497,30.39413184,-97.61802215
10498,30.17087556,-97.61802449
10499,30.16823247,-97.61802595
10500,30.389679,-97.61802699
10501,30.39154932,-97.61802826
10502,30.17868677,-97.61802975
10503,30.16823,-97.61803
10504,30.17354,-97.61803
10505,30.36363,-97.61803
10506,30.39155,-97.61803
10507,30.36362981,-97.61803088
10508,30.26889449,-97.61803377
10509,30.36283501,-97.61803422
10510,30.35433073,-97.61803577
10511,30.3954221,-97.61803658
10512,30.35660813,-97.61803826
10513,30.16787,-97.61804
10514,30.17696,-97.61804
10515,30.35744,-97.61804
10516,30.3574443,-97.61804009
10517,30.17002056,-97.61804218
10518,30.35342323,-97.61804229
10519,30.39240507,-97.6180454
10520,30.27465411,-97.61804605
10521,30.27465411,-97.61804605
10522,30.39344753,-97.61804777
10523,30.16768,-97.61805
10524,30.49208127,-97.61805073
10525,30.35546149,-97.61805151
10526,30.39496312,-97.61805268
10527,30.3945754,-97.61805725
10528,30.17723791,-97.6180578
10529,30.39328548,-97.61805868
10530,30.17336264,-97.61805907
10531,30.35607775,-97.61805953
10532,30.16919,-97.61806
10533,30.35608,-97.61806
10534,30.16919312,-97.61806226
10535,30.39016118,-97.61806735
10536,30.17485354,-97.61806782
10537,30.17123,-97.61807
10538,30.17137436,-97.61807062
10539,30.17122593,-97.61807479
10540,30.17443687,-97.61807615
10541,30.17072264,-97.61807627
10542,30.17443566,-97.6180764
10543,30.16811535,-97.61807989
10544,30.17708,-97.61808
10545,30.44587,-97.61808
10546,30.16726283,-97.61808485
10547,30.3307662,-97.61808704
10548,30.13067181,-97.61808737
10549,30.17263,-97.61809
10550,30.38888279,-97.61809383
10551,30.17211196,-97.61809421
10552,30.17549,-97.6181
10553,30.34946,-97.6181
10554,30.17533283,-97.61810184
10555,30.17582794,-97.61810375
10556,30.42457826,-97.61811338
10557,30.42457826,-97.61811338
10558,30.42457826,-97.61811338
10559,30.42457826,-97.61811338
10560,30.42457826,-97.61811338
10561,30.42457826,-97.61811338
10562,30.42457826,-97.61811338
10563,30.42457826,-97.61811338
10564,30.42457826,-97.61811338
10565,30.42457826,-97.61811338
10566,30.42457826,-97.61811338
10567,30.42457826,-97.61811338
10568,30.42457826,-97.61811338
10569,30.42457826,-97.61811338
10570,30.38935357,-97.61811547
10571,30.3532764,-97.61812253
10572,30.17191184,-97.61812515
10573,30.34959,-97.61813
10574,30.17771808,-97.61813295
10575,30.17388404,-97.61813305
10576,30.16892509,-97.6181331
10577,30.16906816,-97.61813541
10578,30.30741068,-97.61813557
10579,30.30741068,-97.61813557
10580,30.30741,-97.61814
